borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000024,Merton,2020,income_median,32600,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; analysis metric
E09000024,Merton,2020,income_taxpayers,112000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000024,Merton,2021,income_mean,63000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000024,Merton,2021,income_median,33900,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; analysis metric
E09000024,Merton,2021,income_taxpayers,114000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000024,Merton,2022,income_mean,65600,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000024,Merton,2022,income_median,36400,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000024,Merton,2022,income_taxpayers,122000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000024,Merton,2023,income_mean,65700,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000024,Merton,2023,income_median,37000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000024,Merton,2023,income_taxpayers,127000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000025,Newham,1999,income_mean,15800,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000025,Newham,1999,income_median,13300,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000025,Newham,1999,income_taxpayers,80000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000025,Newham,2000,income_mean,17000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000025,Newham,2000,income_median,14700,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
E09000025,Newham,2000,income_taxpayers,95000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000025,Newham,2001,income_mean,17700,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000025,Newham,2001,income_median,15300,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; analysis metric
E09000025,Newham,2001,income_taxpayers,88000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000025,Newham,2002,income_mean,17300,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000025,Newham,2002,income_median,15000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; analysis metric
E09000025,Newham,2002,income_taxpayers,96000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000025,Newham,2003,income_mean,17400,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000025,Newham,2003,income_median,14500,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; analysis metric
E09000025,Newham,2003,income_taxpayers,96000,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000025,Newham,2004,income_mean,18500,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000025,Newham,2004,income_median,15100,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; analysis metric
E09000025,Newham,2004,income_taxpayers,112000,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000025,Newham,2005,income_mean,19200,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000025,Newham,2005,income_median,15200,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; analysis metric
E09000025,Newham,2005,income_taxpayers,109000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000025,Newham,2006,income_mean,19600,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000025,Newham,2006,income_median,15800,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; analysis metric
E09000025,Newham,2006,income_taxpayers,115000,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000025,Newham,2007,income_mean,21000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000025,Newham,2007,income_median,16500,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; analysis metric
E09000025,Newham,2007,income_taxpayers,122000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000025,Newham,2009,income_mean,21900,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000025,Newham,2009,income_median,17600,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; analysis metric
E09000025,Newham,2009,income_taxpayers,118000,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000025,Newham,2010,income_mean,21700,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000025,Newham,2010,income_median,17400,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; analysis metric
E09000025,Newham,2010,income_taxpayers,123000,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000025,Newham,2011,income_mean,22000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000025,Newham,2011,income_median,17600,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000025,Newham,2011,income_taxpayers,127000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000025,Newham,2012,income_mean,23100,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000025,Newham,2012,income_median,18500,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000025,Newham,2012,income_taxpayers,130000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000025,Newham,2013,income_mean,24800,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000025,Newham,2013,income_median,20100,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; analysis metric
E09000025,Newham,2013,income_taxpayers,124000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000025,Newham,2014,income_mean,25400,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000025,Newham,2014,income_median,20200,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; analysis metric
E09000025,Newham,2014,income_taxpayers,130000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000025,Newham,2015,income_mean,27300,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000025,Newham,2015,income_median,22100,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; analysis metric
E09000025,Newham,2015,income_taxpayers,136000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000025,Newham,2016,income_mean,28200,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000025,Newham,2016,income_median,22500,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; analysis metric
E09000025,Newham,2016,income_taxpayers,134000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000025,Newham,2017,income_mean,30000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000025,Newham,2017,income_median,24100,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; analysis metric
E09000025,Newham,2017,income_taxpayers,141000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000025,Newham,2018,income_mean,31000,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000025,Newham,2018,income_median,24300,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; analysis metric
E09000025,Newham,2018,income_taxpayers,154000,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000025,Newham,2019,income_mean,31700,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000025,Newham,2019,income_median,24600,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; analysis metric
E09000025,Newham,2019,income_taxpayers,158000,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000025,Newham,2020,income_mean,34300,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000025,Newham,2020,income_median,26600,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; analysis metric
E09000025,Newham,2020,income_taxpayers,144000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000025,Newham,2021,income_mean,36100,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000025,Newham,2021,income_median,28300,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; analysis metric
E09000025,Newham,2021,income_taxpayers,146000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000025,Newham,2022,income_mean,37200,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000025,Newham,2022,income_median,28900,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000025,Newham,2022,income_taxpayers,165000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000025,Newham,2023,income_mean,38800,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000025,Newham,2023,income_median,29800,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000025,Newham,2023,income_taxpayers,179000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000026,Redbridge,1999,income_mean,21700,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000026,Redbridge,1999,income_median,17100,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000026,Redbridge,1999,income_taxpayers,96000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000026,Redbridge,2000,income_mean,21700,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000026,Redbridge,2000,income_median,16900,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
E09000026,Redbridge,2000,income_taxpayers,98000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000026,Redbridge,2001,income_mean,23800,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000026,Redbridge,2001,income_median,17200,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; analysis metric
E09000026,Redbridge,2001,income_taxpayers,118000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000026,Redbridge,2002,income_mean,24000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000026,Redbridge,2002,income_median,18700,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; analysis metric
E09000026,Redbridge,2002,income_taxpayers,111000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000026,Redbridge,2003,income_mean,24100,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000026,Redbridge,2003,income_median,19000,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; analysis metric
E09000026,Redbridge,2003,income_taxpayers,111000,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000026,Redbridge,2004,income_mean,24500,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000026,Redbridge,2004,income_median,17800,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; analysis metric
E09000026,Redbridge,2004,income_taxpayers,120000,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000026,Redbridge,2005,income_mean,26500,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000026,Redbridge,2005,income_median,20000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; analysis metric
E09000026,Redbridge,2005,income_taxpayers,122000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000026,Redbridge,2006,income_mean,28300,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000026,Redbridge,2006,income_median,20700,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; analysis metric
E09000026,Redbridge,2006,income_taxpayers,126000,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000026,Redbridge,2007,income_mean,29100,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000026,Redbridge,2007,income_median,21600,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; analysis metric
E09000026,Redbridge,2007,income_taxpayers,128000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000026,Redbridge,2009,income_mean,30200,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000026,Redbridge,2009,income_median,22300,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; analysis metric
E09000026,Redbridge,2009,income_taxpayers,124000,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000026,Redbridge,2010,income_mean,29400,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000026,Redbridge,2010,income_median,22200,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; analysis metric
E09000026,Redbridge,2010,income_taxpayers,128000,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000026,Redbridge,2011,income_mean,30900,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000026,Redbridge,2011,income_median,22900,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000026,Redbridge,2011,income_taxpayers,127000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000026,Redbridge,2012,income_mean,31800,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000026,Redbridge,2012,income_median,23800,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000026,Redbridge,2012,income_taxpayers,128000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000026,Redbridge,2013,income_mean,33100,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000026,Redbridge,2013,income_median,25100,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; analysis metric
E09000026,Redbridge,2013,income_taxpayers,130000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000026,Redbridge,2014,income_mean,33900,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000026,Redbridge,2014,income_median,25700,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; analysis metric
E09000026,Redbridge,2014,income_taxpayers,131000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000026,Redbridge,2015,income_mean,35300,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000026,Redbridge,2015,income_median,26400,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; analysis metric
E09000026,Redbridge,2015,income_taxpayers,140000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000026,Redbridge,2016,income_mean,35500,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000026,Redbridge,2016,income_median,27400,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; analysis metric
E09000026,Redbridge,2016,income_taxpayers,137000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000026,Redbridge,2017,income_mean,37100,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000026,Redbridge,2017,income_median,28000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; analysis metric
E09000026,Redbridge,2017,income_taxpayers,136000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000026,Redbridge,2018,income_mean,37100,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000026,Redbridge,2018,income_median,27300,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; analysis metric
E09000026,Redbridge,2018,income_taxpayers,138000,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000026,Redbridge,2019,income_mean,38500,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000026,Redbridge,2019,income_median,28900,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; analysis metric
E09000026,Redbridge,2019,income_taxpayers,138000,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
E09000026,Redbridge,2020,income_mean,40300,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000026,Redbridge,2020,income_median,30400,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; analysis metric
E09000026,Redbridge,2020,income_taxpayers,139000,HMRC personal income by tax year (London Datastore),borough,financial year 2020-21 assigned to start year; supplementary
E09000026,Redbridge,2021,income_mean,42700,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000026,Redbridge,2021,income_median,31200,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; analysis metric
E09000026,Redbridge,2021,income_taxpayers,138000,HMRC personal income by tax year (London Datastore),borough,financial year 2021-22 assigned to start year; supplementary
E09000026,Redbridge,2022,income_mean,44200,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000026,Redbridge,2022,income_median,31200,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; analysis metric
E09000026,Redbridge,2022,income_taxpayers,145000,HMRC personal income by tax year (London Datastore),borough,financial year 2022-23 assigned to start year; supplementary
E09000026,Redbridge,2023,income_mean,44600,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000026,Redbridge,2023,income_median,32100,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; analysis metric
E09000026,Redbridge,2023,income_taxpayers,160000,HMRC personal income by tax year (London Datastore),borough,financial year 2023-24 assigned to start year; supplementary
E09000027,Richmond upon Thames,1999,income_mean,37300,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000027,Richmond upon Thames,1999,income_median,20900,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; analysis metric
E09000027,Richmond upon Thames,1999,income_taxpayers,86000,HMRC personal income by tax year (London Datastore),borough,financial year 1999-00 assigned to start year; supplementary
E09000027,Richmond upon Thames,2000,income_mean,36700,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000027,Richmond upon Thames,2000,income_median,21100,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2000,income_taxpayers,113000,HMRC personal income by tax year (London Datastore),borough,financial year 2000-01 assigned to start year; supplementary
E09000027,Richmond upon Thames,2001,income_mean,41500,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000027,Richmond upon Thames,2001,income_median,23400,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2001,income_taxpayers,94000,HMRC personal income by tax year (London Datastore),borough,financial year 2001-02 assigned to start year; supplementary
E09000027,Richmond upon Thames,2002,income_mean,39500,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000027,Richmond upon Thames,2002,income_median,23100,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2002,income_taxpayers,93000,HMRC personal income by tax year (London Datastore),borough,financial year 2002-03 assigned to start year; supplementary
E09000027,Richmond upon Thames,2003,income_mean,42700,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000027,Richmond upon Thames,2003,income_median,25600,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2003,income_taxpayers,84000,HMRC personal income by tax year (London Datastore),borough,financial year 2003-04 assigned to start year; supplementary
E09000027,Richmond upon Thames,2004,income_mean,41800,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000027,Richmond upon Thames,2004,income_median,24500,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2004,income_taxpayers,102000,HMRC personal income by tax year (London Datastore),borough,financial year 2004-05 assigned to start year; supplementary
E09000027,Richmond upon Thames,2005,income_mean,47500,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000027,Richmond upon Thames,2005,income_median,25800,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2005,income_taxpayers,102000,HMRC personal income by tax year (London Datastore),borough,financial year 2005-06 assigned to start year; supplementary
E09000027,Richmond upon Thames,2006,income_mean,52500,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000027,Richmond upon Thames,2006,income_median,27300,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2006,income_taxpayers,99000,HMRC personal income by tax year (London Datastore),borough,financial year 2006-07 assigned to start year; supplementary
E09000027,Richmond upon Thames,2007,income_mean,56900,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000027,Richmond upon Thames,2007,income_median,29100,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2007,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2007-08 assigned to start year; supplementary
E09000027,Richmond upon Thames,2009,income_mean,58900,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000027,Richmond upon Thames,2009,income_median,30800,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2009,income_taxpayers,101000,HMRC personal income by tax year (London Datastore),borough,financial year 2009-10 assigned to start year; supplementary
E09000027,Richmond upon Thames,2010,income_mean,56300,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000027,Richmond upon Thames,2010,income_median,30600,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2010,income_taxpayers,101000,HMRC personal income by tax year (London Datastore),borough,financial year 2010-11 assigned to start year; supplementary
E09000027,Richmond upon Thames,2011,income_mean,57400,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000027,Richmond upon Thames,2011,income_median,31500,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2011,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2011-12 assigned to start year; supplementary
E09000027,Richmond upon Thames,2012,income_mean,58800,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000027,Richmond upon Thames,2012,income_median,33400,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2012,income_taxpayers,102000,HMRC personal income by tax year (London Datastore),borough,financial year 2012-13 assigned to start year; supplementary
E09000027,Richmond upon Thames,2013,income_mean,64000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000027,Richmond upon Thames,2013,income_median,33700,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2013,income_taxpayers,107000,HMRC personal income by tax year (London Datastore),borough,financial year 2013-14 assigned to start year; supplementary
E09000027,Richmond upon Thames,2014,income_mean,64600,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000027,Richmond upon Thames,2014,income_median,35800,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2014,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2014-15 assigned to start year; supplementary
E09000027,Richmond upon Thames,2015,income_mean,67300,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000027,Richmond upon Thames,2015,income_median,35500,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2015,income_taxpayers,104000,HMRC personal income by tax year (London Datastore),borough,financial year 2015-16 assigned to start year; supplementary
E09000027,Richmond upon Thames,2016,income_mean,67000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000027,Richmond upon Thames,2016,income_median,36600,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2016,income_taxpayers,103000,HMRC personal income by tax year (London Datastore),borough,financial year 2016-17 assigned to start year; supplementary
E09000027,Richmond upon Thames,2017,income_mean,69000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000027,Richmond upon Thames,2017,income_median,36100,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2017,income_taxpayers,108000,HMRC personal income by tax year (London Datastore),borough,financial year 2017-18 assigned to start year; supplementary
E09000027,Richmond upon Thames,2018,income_mean,73800,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000027,Richmond upon Thames,2018,income_median,37600,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; analysis metric
E09000027,Richmond upon Thames,2018,income_taxpayers,105000,HMRC personal income by tax year (London Datastore),borough,financial year 2018-19 assigned to start year; supplementary
E09000027,Richmond upon Thames,2019,income_mean,77400,HMRC personal income by tax year (London Datastore),borough,financial year 2019-20 assigned to start year; supplementary
